vacina,agegroup,data,doses,n
Pfizer,7,2021-05-09,D2,0
Pfizer,7,2021-05-09,DU,0
Pfizer,7,2021-05-09,R,0
Pfizer,7,2021-05-10,D1,4
Pfizer,7,2021-05-10,D2,0
Pfizer,7,2021-05-10,DU,0
Pfizer,7,2021-05-10,R,0
Pfizer,7,2021-05-11,D1,2
Pfizer,7,2021-05-11,D2,0
Pfizer,7,2021-05-11,DU,0
Pfizer,7,2021-05-11,R,0
Pfizer,7,2021-05-12,D1,1
Pfizer,7,2021-05-12,D2,0
Pfizer,7,2021-05-12,DU,0
Pfizer,7,2021-05-12,R,0
Pfizer,7,2021-05-17,D1,1
Pfizer,7,2021-05-17,D2,0
Pfizer,7,2021-05-17,DU,0
Pfizer,7,2021-05-17,R,0
Pfizer,7,2021-05-19,D1,1
Pfizer,7,2021-05-19,D2,0
Pfizer,7,2021-05-19,DU,0
Pfizer,7,2021-05-19,R,0
Pfizer,7,2021-05-21,D1,2
Pfizer,7,2021-05-21,D2,0
Pfizer,7,2021-05-21,DU,0
Pfizer,7,2021-05-21,R,0
Pfizer,7,2021-05-24,D1,4
Pfizer,7,2021-05-24,D2,0
Pfizer,7,2021-05-24,DU,0
Pfizer,7,2021-05-24,R,0
Pfizer,7,2021-05-25,D1,18
Pfizer,7,2021-05-25,D2,0
Pfizer,7,2021-05-25,DU,0
Pfizer,7,2021-05-25,R,0
Pfizer,7,2021-05-26,D1,45
Pfizer,7,2021-05-26,D2,0
Pfizer,7,2021-05-26,DU,0
Pfizer,7,2021-05-26,R,0
Pfizer,7,2021-05-27,D1,31
Pfizer,7,2021-05-27,D2,0
Pfizer,7,2021-05-27,DU,0
Pfizer,7,2021-05-27,R,0
Pfizer,7,2021-05-28,D1,28
Pfizer,7,2021-05-28,D2,0
Pfizer,7,2021-05-28,DU,0
Pfizer,7,2021-05-28,R,0
Pfizer,7,2021-05-31,D1,3
Pfizer,7,2021-05-31,D2,0
Pfizer,7,2021-05-31,DU,0
Pfizer,7,2021-05-31,R,0
Pfizer,7,2021-06-01,D1,21
Pfizer,7,2021-06-01,D2,0
Pfizer,7,2021-06-01,DU,0
Pfizer,7,2021-06-01,R,0
Pfizer,7,2021-06-02,D1,19
Pfizer,7,2021-06-02,D2,0
Pfizer,7,2021-06-02,DU,0
Pfizer,7,2021-06-02,R,0
Pfizer,7,2021-06-03,D1,20
Pfizer,7,2021-06-03,D2,0
Pfizer,7,2021-06-03,DU,0
Pfizer,7,2021-06-03,R,0
Pfizer,7,2021-06-04,D1,16
Pfizer,7,2021-06-04,D2,0
Pfizer,7,2021-06-04,DU,0
Pfizer,7,2021-06-04,R,0
Pfizer,7,2021-06-05,D1,7
Pfizer,7,2021-06-05,D2,0
Pfizer,7,2021-06-05,DU,0
Pfizer,7,2021-06-05,R,0
Pfizer,7,2021-06-06,D1,6
Pfizer,7,2021-06-06,D2,0
Pfizer,7,2021-06-06,DU,0
Pfizer,7,2021-06-06,R,0
Pfizer,7,2021-06-07,D1,21
Pfizer,7,2021-06-07,D2,0
Pfizer,7,2021-06-07,DU,0
Pfizer,7,2021-06-07,R,0
Pfizer,7,2021-06-08,D1,18
Pfizer,7,2021-06-08,D2,0
Pfizer,7,2021-06-08,DU,0
Pfizer,7,2021-06-08,R,0
Pfizer,7,2021-06-09,D1,18
Pfizer,7,2021-06-09,D2,0
Pfizer,7,2021-06-09,DU,0
Pfizer,7,2021-06-09,R,0
Pfizer,7,2021-06-10,D1,34
Pfizer,7,2021-06-10,D2,0
Pfizer,7,2021-06-10,DU,0
Pfizer,7,2021-06-10,R,0
Pfizer,7,2021-06-11,D1,20
Pfizer,7,2021-06-11,D2,0
Pfizer,7,2021-06-11,DU,0
Pfizer,7,2021-06-11,R,0
Pfizer,7,2021-06-12,D1,5
Pfizer,7,2021-06-12,D2,0
Pfizer,7,2021-06-12,DU,0
Pfizer,7,2021-06-12,R,0
Pfizer,7,2021-06-13,D1,3
Pfizer,7,2021-06-13,D2,0
Pfizer,7,2021-06-13,DU,0
Pfizer,7,2021-06-13,R,0
Pfizer,7,2021-06-14,D1,32
Pfizer,7,2021-06-14,D2,0
Pfizer,7,2021-06-14,DU,0
Pfizer,7,2021-06-14,R,0
Pfizer,7,2021-06-15,D1,46
Pfizer,7,2021-06-15,D2,0
Pfizer,7,2021-06-15,DU,0
Pfizer,7,2021-06-15,R,0
Pfizer,7,2021-06-16,D1,28
Pfizer,7,2021-06-16,D2,0
Pfizer,7,2021-06-16,DU,0
Pfizer,7,2021-06-16,R,0
Pfizer,7,2021-06-17,D1,32
Pfizer,7,2021-06-17,D2,0
Pfizer,7,2021-06-17,DU,0
Pfizer,7,2021-06-17,R,0
Pfizer,7,2021-06-18,D1,29
Pfizer,7,2021-06-18,D2,0
Pfizer,7,2021-06-18,DU,0
Pfizer,7,2021-06-18,R,0
Pfizer,7,2021-06-19,D1,15
Pfizer,7,2021-06-19,D2,0
Pfizer,7,2021-06-19,DU,0
Pfizer,7,2021-06-19,R,0
Pfizer,7,2021-06-20,D1,27
Pfizer,7,2021-06-20,D2,0
Pfizer,7,2021-06-20,DU,0
Pfizer,7,2021-06-20,R,0
Pfizer,7,2021-06-21,D1,88
Pfizer,7,2021-06-21,D2,0
Pfizer,7,2021-06-21,DU,0
Pfizer,7,2021-06-21,R,0
Pfizer,7,2021-06-22,D1,53
Pfizer,7,2021-06-22,D2,1
Pfizer,7,2021-06-22,DU,0
Pfizer,7,2021-06-22,R,0
Pfizer,7,2021-06-23,D1,8
Pfizer,7,2021-06-23,D2,0
Pfizer,7,2021-06-23,DU,0
Pfizer,7,2021-06-23,R,0
Pfizer,7,2021-06-25,D1,4
Pfizer,7,2021-06-25,D2,0
Pfizer,7,2021-06-25,DU,0
Pfizer,7,2021-06-25,R,0
Pfizer,7,2021-06-26,D1,10
Pfizer,7,2021-06-26,D2,0
Pfizer,7,2021-06-26,DU,0
Pfizer,7,2021-06-26,R,0
Pfizer,7,2021-06-27,D1,26
Pfizer,7,2021-06-27,D2,0
Pfizer,7,2021-06-27,DU,0
Pfizer,7,2021-06-27,R,0
Pfizer,7,2021-06-28,D1,47
Pfizer,7,2021-06-28,D2,0
Pfizer,7,2021-06-28,DU,0
Pfizer,7,2021-06-28,R,0
Pfizer,7,2021-06-29,D1,10
Pfizer,7,2021-06-29,D2,0
Pfizer,7,2021-06-29,DU,0
Pfizer,7,2021-06-29,R,0
Pfizer,7,2021-06-30,D1,38
Pfizer,7,2021-06-30,D2,0
Pfizer,7,2021-06-30,DU,0
Pfizer,7,2021-06-30,R,0
Pfizer,7,2021-07-01,D1,19
Pfizer,7,2021-07-01,D2,1
Pfizer,7,2021-07-01,DU,0
Pfizer,7,2021-07-01,R,0
Pfizer,7,2021-07-02,D1,13
Pfizer,7,2021-07-02,D2,0
Pfizer,7,2021-07-02,DU,0
Pfizer,7,2021-07-02,R,0
Pfizer,7,2021-07-03,D1,2
Pfizer,7,2021-07-03,D2,1
Pfizer,7,2021-07-03,DU,0
Pfizer,7,2021-07-03,R,0
Pfizer,7,2021-07-05,D1,16
Pfizer,7,2021-07-05,D2,0
Pfizer,7,2021-07-05,DU,0
Pfizer,7,2021-07-05,R,0
Pfizer,7,2021-07-06,D1,42
Pfizer,7,2021-07-06,D2,3
Pfizer,7,2021-07-06,DU,0
Pfizer,7,2021-07-06,R,0
Pfizer,7,2021-07-07,D1,41
Pfizer,7,2021-07-07,D2,1
Pfizer,7,2021-07-07,DU,0
Pfizer,7,2021-07-07,R,0
Pfizer,7,2021-07-08,D1,2
Pfizer,7,2021-07-08,D2,0
Pfizer,7,2021-07-08,DU,0
Pfizer,7,2021-07-08,R,0
Pfizer,7,2021-07-09,D1,13
Pfizer,7,2021-07-09,D2,0
Pfizer,7,2021-07-09,DU,0
Pfizer,7,2021-07-09,R,0
Pfizer,7,2021-07-10,D1,9
Pfizer,7,2021-07-10,D2,0
Pfizer,7,2021-07-10,DU,0
Pfizer,7,2021-07-10,R,0
Pfizer,7,2021-07-11,D1,3
Pfizer,7,2021-07-11,D2,0
Pfizer,7,2021-07-11,DU,0
Pfizer,7,2021-07-11,R,0
Pfizer,7,2021-07-12,D1,53
Pfizer,7,2021-07-12,D2,0
Pfizer,7,2021-07-12,DU,0
Pfizer,7,2021-07-12,R,0
Pfizer,7,2021-07-13,D1,15
Pfizer,7,2021-07-13,D2,0
Pfizer,7,2021-07-13,DU,0
Pfizer,7,2021-07-13,R,0
Pfizer,7,2021-07-14,D1,16
Pfizer,7,2021-07-14,D2,2
Pfizer,7,2021-07-14,DU,0
Pfizer,7,2021-07-14,R,0
Pfizer,7,2021-07-15,D1,5
Pfizer,7,2021-07-15,D2,0
Pfizer,7,2021-07-15,DU,0
Pfizer,7,2021-07-15,R,0
Pfizer,7,2021-07-16,D1,5
Pfizer,7,2021-07-16,D2,0
Pfizer,7,2021-07-16,DU,0
Pfizer,7,2021-07-16,R,0
Pfizer,7,2021-07-19,D1,1
Pfizer,7,2021-07-19,D2,0
Pfizer,7,2021-07-19,DU,0
Pfizer,7,2021-07-19,R,0
Pfizer,7,2021-07-22,D1,5
Pfizer,7,2021-07-22,D2,0
Pfizer,7,2021-07-22,DU,0
Pfizer,7,2021-07-22,R,0
Pfizer,7,2021-07-23,D1,9
Pfizer,7,2021-07-23,D2,0
Pfizer,7,2021-07-23,DU,0
Pfizer,7,2021-07-23,R,0
Pfizer,7,2021-07-24,D1,2
Pfizer,7,2021-07-24,D2,0
Pfizer,7,2021-07-24,DU,0
Pfizer,7,2021-07-24,R,0
Pfizer,7,2021-07-26,D1,3
Pfizer,7,2021-07-26,D2,0
Pfizer,7,2021-07-26,DU,0
Pfizer,7,2021-07-26,R,0
Pfizer,7,2021-07-27,D1,4
Pfizer,7,2021-07-27,D2,0
Pfizer,7,2021-07-27,DU,0
Pfizer,7,2021-07-27,R,0
Pfizer,7,2021-07-28,D1,5
Pfizer,7,2021-07-28,D2,0
Pfizer,7,2021-07-28,DU,0
Pfizer,7,2021-07-28,R,0
Pfizer,7,2021-07-29,D1,15
Pfizer,7,2021-07-29,D2,0
Pfizer,7,2021-07-29,DU,0
Pfizer,7,2021-07-29,R,0
Pfizer,7,2021-07-30,D1,31
Pfizer,7,2021-07-30,D2,0
Pfizer,7,2021-07-30,DU,0
Pfizer,7,2021-07-30,R,0
Pfizer,7,2021-07-31,D1,3
Pfizer,7,2021-07-31,D2,2
Pfizer,7,2021-07-31,DU,0
Pfizer,7,2021-07-31,R,0
Pfizer,7,2021-08-01,D1,3
Pfizer,7,2021-08-01,D2,0
Pfizer,7,2021-08-01,DU,0
Pfizer,7,2021-08-01,R,0
Pfizer,7,2021-08-02,D1,20
Pfizer,7,2021-08-02,D2,1
Pfizer,7,2021-08-02,DU,0
Pfizer,7,2021-08-02,R,0
Pfizer,7,2021-08-03,D1,48
Pfizer,7,2021-08-03,D2,4
Pfizer,7,2021-08-03,DU,0
Pfizer,7,2021-08-03,R,0
Pfizer,7,2021-08-04,D1,43
Pfizer,7,2021-08-04,D2,2
Pfizer,7,2021-08-04,DU,0
Pfizer,7,2021-08-04,R,0
Pfizer,7,2021-08-05,D1,25
Pfizer,7,2021-08-05,D2,1
Pfizer,7,2021-08-05,DU,0
Pfizer,7,2021-08-05,R,0
Pfizer,7,2021-08-06,D1,19
Pfizer,7,2021-08-06,D2,1
Pfizer,7,2021-08-06,DU,0
Pfizer,7,2021-08-06,R,0
Pfizer,7,2021-08-07,D1,11
Pfizer,7,2021-08-07,D2,0
Pfizer,7,2021-08-07,DU,0
Pfizer,7,2021-08-07,R,0
Pfizer,7,2021-08-08,D1,5
Pfizer,7,2021-08-08,D2,1
Pfizer,7,2021-08-08,DU,0
Pfizer,7,2021-08-08,R,0
Pfizer,7,2021-08-09,D1,27
Pfizer,7,2021-08-09,D2,2
Pfizer,7,2021-08-09,DU,0
Pfizer,7,2021-08-09,R,0
Pfizer,7,2021-08-10,D1,25
Pfizer,7,2021-08-10,D2,2
Pfizer,7,2021-08-10,DU,0
Pfizer,7,2021-08-10,R,0
Pfizer,7,2021-08-11,D1,46
Pfizer,7,2021-08-11,D2,0
Pfizer,7,2021-08-11,DU,0
Pfizer,7,2021-08-11,R,0
Pfizer,7,2021-08-12,D1,32
Pfizer,7,2021-08-12,D2,0
Pfizer,7,2021-08-12,DU,0
Pfizer,7,2021-08-12,R,0
Pfizer,7,2021-08-13,D1,22
Pfizer,7,2021-08-13,D2,0
Pfizer,7,2021-08-13,DU,0
Pfizer,7,2021-08-13,R,0
Pfizer,7,2021-08-14,D1,14
Pfizer,7,2021-08-14,D2,6
Pfizer,7,2021-08-14,DU,0
Pfizer,7,2021-08-14,R,0
Pfizer,7,2021-08-15,D1,0
Pfizer,7,2021-08-15,D2,6
Pfizer,7,2021-08-15,DU,0
Pfizer,7,2021-08-15,R,0
Pfizer,7,2021-08-16,D1,36
Pfizer,7,2021-08-16,D2,5
Pfizer,7,2021-08-16,DU,0
Pfizer,7,2021-08-16,R,0
Pfizer,7,2021-08-17,D1,50
Pfizer,7,2021-08-17,D2,6
Pfizer,7,2021-08-17,DU,0
Pfizer,7,2021-08-17,R,0
Pfizer,7,2021-08-18,D1,52
Pfizer,7,2021-08-18,D2,4
Pfizer,7,2021-08-18,DU,0
Pfizer,7,2021-08-18,R,0
Pfizer,7,2021-08-19,D1,17
Pfizer,7,2021-08-19,D2,3
Pfizer,7,2021-08-19,DU,0
Pfizer,7,2021-08-19,R,0
Pfizer,7,2021-08-20,D1,29
Pfizer,7,2021-08-20,D2,6
Pfizer,7,2021-08-20,DU,0
Pfizer,7,2021-08-20,R,0
Pfizer,7,2021-08-21,D1,23
Pfizer,7,2021-08-21,D2,2
Pfizer,7,2021-08-21,DU,0
Pfizer,7,2021-08-21,R,0
Pfizer,7,2021-08-22,D1,4
Pfizer,7,2021-08-22,D2,1
Pfizer,7,2021-08-22,DU,0
Pfizer,7,2021-08-22,R,0
Pfizer,7,2021-08-23,D1,45
Pfizer,7,2021-08-23,D2,7
Pfizer,7,2021-08-23,DU,0
Pfizer,7,2021-08-23,R,1
Pfizer,7,2021-08-24,D1,37
Pfizer,7,2021-08-24,D2,19
Pfizer,7,2021-08-24,DU,0
Pfizer,7,2021-08-24,R,0
Pfizer,7,2021-08-25,D1,47
Pfizer,7,2021-08-25,D2,21
Pfizer,7,2021-08-25,DU,0
Pfizer,7,2021-08-25,R,0
Pfizer,7,2021-08-26,D1,59
Pfizer,7,2021-08-26,D2,17
Pfizer,7,2021-08-26,DU,0
Pfizer,7,2021-08-26,R,0
Pfizer,7,2021-08-27,D1,141
Pfizer,7,2021-08-27,D2,9
Pfizer,7,2021-08-27,DU,0
Pfizer,7,2021-08-27,R,0
Pfizer,7,2021-08-28,D1,6
Pfizer,7,2021-08-28,D2,7
Pfizer,7,2021-08-28,DU,0
Pfizer,7,2021-08-28,R,0
Pfizer,7,2021-08-29,D1,0
Pfizer,7,2021-08-29,D2,2
Pfizer,7,2021-08-29,DU,0
Pfizer,7,2021-08-29,R,0
Pfizer,7,2021-08-30,D1,36
Pfizer,7,2021-08-30,D2,11
Pfizer,7,2021-08-30,DU,0
Pfizer,7,2021-08-30,R,0
Pfizer,7,2021-08-31,D1,37
Pfizer,7,2021-08-31,D2,11
Pfizer,7,2021-08-31,DU,0
Pfizer,7,2021-08-31,R,0
Pfizer,7,2021-09-01,D1,37
Pfizer,7,2021-09-01,D2,39
Pfizer,7,2021-09-01,DU,0
Pfizer,7,2021-09-01,R,0
Pfizer,7,2021-09-02,D1,41
Pfizer,7,2021-09-02,D2,32
Pfizer,7,2021-09-02,DU,0
Pfizer,7,2021-09-02,R,0
Pfizer,7,2021-09-03,D1,53
Pfizer,7,2021-09-03,D2,11
Pfizer,7,2021-09-03,DU,0
Pfizer,7,2021-09-03,R,0
Pfizer,7,2021-09-04,D1,6
Pfizer,7,2021-09-04,D2,7
Pfizer,7,2021-09-04,DU,0
Pfizer,7,2021-09-04,R,0
Pfizer,7,2021-09-05,D1,0
Pfizer,7,2021-09-05,D2,4
Pfizer,7,2021-09-05,DU,0
Pfizer,7,2021-09-05,R,0
Pfizer,7,2021-09-06,D1,3
Pfizer,7,2021-09-06,D2,9
Pfizer,7,2021-09-06,DU,0
Pfizer,7,2021-09-06,R,0
Pfizer,7,2021-09-07,D1,0
Pfizer,7,2021-09-07,D2,6
Pfizer,7,2021-09-07,DU,0
Pfizer,7,2021-09-07,R,0
Pfizer,7,2021-09-08,D1,17
Pfizer,7,2021-09-08,D2,29
Pfizer,7,2021-09-08,DU,0
Pfizer,7,2021-09-08,R,0
Pfizer,7,2021-09-09,D1,13
Pfizer,7,2021-09-09,D2,15
Pfizer,7,2021-09-09,DU,0
Pfizer,7,2021-09-09,R,0
Pfizer,7,2021-09-10,D1,7
Pfizer,7,2021-09-10,D2,20
Pfizer,7,2021-09-10,DU,0
Pfizer,7,2021-09-10,R,2
Pfizer,7,2021-09-11,D1,6
Pfizer,7,2021-09-11,D2,9
Pfizer,7,2021-09-11,DU,0
Pfizer,7,2021-09-11,R,84
Pfizer,7,2021-09-12,D1,1
Pfizer,7,2021-09-12,D2,6
Pfizer,7,2021-09-12,DU,0
Pfizer,7,2021-09-12,R,38
Pfizer,7,2021-09-13,D1,8
Pfizer,7,2021-09-13,D2,22
Pfizer,7,2021-09-13,DU,0
Pfizer,7,2021-09-13,R,36
Pfizer,7,2021-09-14,D1,8
Pfizer,7,2021-09-14,D2,34
Pfizer,7,2021-09-14,DU,0
Pfizer,7,2021-09-14,R,17
Pfizer,7,2021-09-15,D1,8
Pfizer,7,2021-09-15,D2,21
Pfizer,7,2021-09-15,DU,0
Pfizer,7,2021-09-15,R,31
Pfizer,7,2021-09-16,D1,23
Pfizer,7,2021-09-16,D2,23
Pfizer,7,2021-09-16,DU,0
Pfizer,7,2021-09-16,R,33
Pfizer,7,2021-09-17,D1,6
Pfizer,7,2021-09-17,D2,23
Pfizer,7,2021-09-17,DU,0
Pfizer,7,2021-09-17,R,29
Pfizer,7,2021-09-18,D1,2
Pfizer,7,2021-09-18,D2,8
Pfizer,7,2021-09-18,DU,0
Pfizer,7,2021-09-18,R,4
Pfizer,7,2021-09-19,D1,0
Pfizer,7,2021-09-19,D2,5
Pfizer,7,2021-09-19,DU,0
Pfizer,7,2021-09-19,R,0
Pfizer,7,2021-09-20,D1,12
Pfizer,7,2021-09-20,D2,19
Pfizer,7,2021-09-20,DU,0
Pfizer,7,2021-09-20,R,6
Pfizer,7,2021-09-21,D1,26
Pfizer,7,2021-09-21,D2,20
Pfizer,7,2021-09-21,DU,0
Pfizer,7,2021-09-21,R,65
Pfizer,7,2021-09-22,D1,14
Pfizer,7,2021-09-22,D2,26
Pfizer,7,2021-09-22,DU,0
Pfizer,7,2021-09-22,R,51
Pfizer,7,2021-09-23,D1,9
Pfizer,7,2021-09-23,D2,12
Pfizer,7,2021-09-23,DU,0
Pfizer,7,2021-09-23,R,43
Pfizer,7,2021-09-24,D1,10
Pfizer,7,2021-09-24,D2,18
Pfizer,7,2021-09-24,DU,0
Pfizer,7,2021-09-24,R,27
Pfizer,7,2021-09-25,D1,12
Pfizer,7,2021-09-25,D2,11
Pfizer,7,2021-09-25,DU,0
Pfizer,7,2021-09-25,R,13
Pfizer,7,2021-09-27,D1,8
Pfizer,7,2021-09-27,D2,22
Pfizer,7,2021-09-27,DU,0
Pfizer,7,2021-09-27,R,41
Pfizer,7,2021-09-28,D1,8
Pfizer,7,2021-09-28,D2,18
Pfizer,7,2021-09-28,DU,0
Pfizer,7,2021-09-28,R,58
Pfizer,7,2021-09-29,D1,5
Pfizer,7,2021-09-29,D2,20
Pfizer,7,2021-09-29,DU,0
Pfizer,7,2021-09-29,R,41
Pfizer,7,2021-09-30,D1,6
Pfizer,7,2021-09-30,D2,13
Pfizer,7,2021-09-30,DU,0
Pfizer,7,2021-09-30,R,45
Pfizer,7,2021-10-01,D1,6
Pfizer,7,2021-10-01,D2,13
Pfizer,7,2021-10-01,DU,0
Pfizer,7,2021-10-01,R,75
Pfizer,7,2021-10-02,D1,1
Pfizer,7,2021-10-02,D2,4
Pfizer,7,2021-10-02,DU,0
Pfizer,7,2021-10-02,R,18
Pfizer,7,2021-10-04,D1,7
Pfizer,7,2021-10-04,D2,12
Pfizer,7,2021-10-04,DU,0
Pfizer,7,2021-10-04,R,41
Pfizer,7,2021-10-05,D1,8
Pfizer,7,2021-10-05,D2,12
Pfizer,7,2021-10-05,DU,0
Pfizer,7,2021-10-05,R,72
Pfizer,7,2021-10-06,D1,6
Pfizer,7,2021-10-06,D2,15
Pfizer,7,2021-10-06,DU,0
Pfizer,7,2021-10-06,R,94
Pfizer,7,2021-10-07,D1,3
Pfizer,7,2021-10-07,D2,8
Pfizer,7,2021-10-07,DU,0
Pfizer,7,2021-10-07,R,86
Pfizer,7,2021-10-08,D1,2
Pfizer,7,2021-10-08,D2,7
Pfizer,7,2021-10-08,DU,0
Pfizer,7,2021-10-08,R,67
Pfizer,7,2021-10-09,D1,0
Pfizer,7,2021-10-09,D2,1
Pfizer,7,2021-10-09,DU,0
Pfizer,7,2021-10-09,R,14
Pfizer,7,2021-10-10,D1,0
Pfizer,7,2021-10-10,D2,0
Pfizer,7,2021-10-10,DU,0
Pfizer,7,2021-10-10,R,1
Pfizer,7,2021-10-11,D1,0
Pfizer,7,2021-10-11,D2,7
Pfizer,7,2021-10-11,DU,0
Pfizer,7,2021-10-11,R,14
Pfizer,7,2021-10-13,D1,6
Pfizer,7,2021-10-13,D2,16
Pfizer,7,2021-10-13,DU,0
Pfizer,7,2021-10-13,R,79
Pfizer,7,2021-10-14,D1,8
Pfizer,7,2021-10-14,D2,12
Pfizer,7,2021-10-14,DU,0
Pfizer,7,2021-10-14,R,55
Pfizer,7,2021-10-15,D1,1
Pfizer,7,2021-10-15,D2,5
Pfizer,7,2021-10-15,DU,0
Pfizer,7,2021-10-15,R,51
Pfizer,7,2021-10-16,D1,2
Pfizer,7,2021-10-16,D2,4
Pfizer,7,2021-10-16,DU,0
Pfizer,7,2021-10-16,R,5
Pfizer,7,2021-10-18,D1,4
Pfizer,7,2021-10-18,D2,12
Pfizer,7,2021-10-18,DU,0
Pfizer,7,2021-10-18,R,435
Pfizer,7,2021-10-19,D1,21
Pfizer,7,2021-10-19,D2,7
Pfizer,7,2021-10-19,DU,0
Pfizer,7,2021-10-19,R,301
Pfizer,7,2021-10-20,D1,2
Pfizer,7,2021-10-20,D2,12
Pfizer,7,2021-10-20,DU,0
Pfizer,7,2021-10-20,R,310
Pfizer,7,2021-10-21,D1,5
Pfizer,7,2021-10-21,D2,15
Pfizer,7,2021-10-21,DU,0
Pfizer,7,2021-10-21,R,370
Pfizer,7,2021-10-22,D1,6
Pfizer,7,2021-10-22,D2,10
Pfizer,7,2021-10-22,DU,0
Pfizer,7,2021-10-22,R,288
Pfizer,7,2021-10-23,D1,0
Pfizer,7,2021-10-23,D2,1
Pfizer,7,2021-10-23,DU,0
Pfizer,7,2021-10-23,R,39
Pfizer,7,2021-10-25,D1,4
Pfizer,7,2021-10-25,D2,18
Pfizer,7,2021-10-25,DU,0
Pfizer,7,2021-10-25,R,501
Pfizer,7,2021-10-26,D1,15
Pfizer,7,2021-10-26,D2,15
Pfizer,7,2021-10-26,DU,0
Pfizer,7,2021-10-26,R,458
Pfizer,7,2021-10-27,D1,3
Pfizer,7,2021-10-27,D2,27
Pfizer,7,2021-10-27,DU,0
Pfizer,7,2021-10-27,R,403
Pfizer,7,2021-10-28,D1,7
Pfizer,7,2021-10-28,D2,19
Pfizer,7,2021-10-28,DU,0
Pfizer,7,2021-10-28,R,364
Pfizer,7,2021-10-29,D1,3
Pfizer,7,2021-10-29,D2,10
Pfizer,7,2021-10-29,DU,0
Pfizer,7,2021-10-29,R,291
Pfizer,7,2021-10-30,D1,0
Pfizer,7,2021-10-30,D2,2
Pfizer,7,2021-10-30,DU,0
Pfizer,7,2021-10-30,R,42
Pfizer,7,2021-11-01,D1,1
Pfizer,7,2021-11-01,D2,1
Pfizer,7,2021-11-01,DU,0
Pfizer,7,2021-11-01,R,15
Pfizer,7,2021-11-03,D1,2
Pfizer,7,2021-11-03,D2,17
Pfizer,7,2021-11-03,DU,0
Pfizer,7,2021-11-03,R,1334
Pfizer,7,2021-11-04,D1,4
Pfizer,7,2021-11-04,D2,17
Pfizer,7,2021-11-04,DU,0
Pfizer,7,2021-11-04,R,900
Pfizer,7,2021-11-05,D1,2
Pfizer,7,2021-11-05,D2,11
Pfizer,7,2021-11-05,DU,0
Pfizer,7,2021-11-05,R,523
Pfizer,7,2021-11-06,D1,0
Pfizer,7,2021-11-06,D2,1
Pfizer,7,2021-11-06,DU,0
Pfizer,7,2021-11-06,R,13
Pfizer,8,2021-03-04,D1,1
Pfizer,8,2021-03-04,D2,0
Pfizer,8,2021-03-04,DU,0
Pfizer,8,2021-03-04,R,0
Pfizer,8,2021-03-11,D1,1
Pfizer,8,2021-03-11,D2,0
Pfizer,8,2021-03-11,DU,0
Pfizer,8,2021-03-11,R,0
Pfizer,8,2021-04-06,D1,2
Pfizer,8,2021-04-06,D2,0
Pfizer,8,2021-04-06,DU,0
Pfizer,8,2021-04-06,R,0
Pfizer,8,2021-04-20,D1,0
Pfizer,8,2021-04-20,D2,1
Pfizer,8,2021-04-20,DU,0
Pfizer,8,2021-04-20,R,0
Pfizer,8,2021-05-17,D1,1
Pfizer,8,2021-05-17,D2,0
Pfizer,8,2021-05-17,DU,0
Pfizer,8,2021-05-17,R,0
Pfizer,8,2021-05-26,D1,3
Pfizer,8,2021-05-26,D2,0
Pfizer,8,2021-05-26,DU,0
Pfizer,8,2021-05-26,R,0
Pfizer,8,2021-05-27,D1,3
Pfizer,8,2021-05-27,D2,0
Pfizer,8,2021-05-27,DU,0
Pfizer,8,2021-05-27,R,0
Pfizer,8,2021-05-28,D1,3
Pfizer,8,2021-05-28,D2,0
Pfizer,8,2021-05-28,DU,0
Pfizer,8,2021-05-28,R,0
Pfizer,8,2021-06-01,D1,2
Pfizer,8,2021-06-01,D2,0
Pfizer,8,2021-06-01,DU,0
Pfizer,8,2021-06-01,R,0
Pfizer,8,2021-06-02,D1,2
Pfizer,8,2021-06-02,D2,0
Pfizer,8,2021-06-02,DU,0
Pfizer,8,2021-06-02,R,0
Pfizer,8,2021-06-03,D1,4
Pfizer,8,2021-06-03,D2,0
Pfizer,8,2021-06-03,DU,0
Pfizer,8,2021-06-03,R,0
Pfizer,8,2021-06-04,D1,1
Pfizer,8,2021-06-04,D2,0
Pfizer,8,2021-06-04,DU,0
Pfizer,8,2021-06-04,R,0
Pfizer,8,2021-06-05,D1,1
Pfizer,8,2021-06-05,D2,0
Pfizer,8,2021-06-05,DU,0
Pfizer,8,2021-06-05,R,0
Pfizer,8,2021-06-07,D1,2
Pfizer,8,2021-06-07,D2,0
Pfizer,8,2021-06-07,DU,0
Pfizer,8,2021-06-07,R,0
Pfizer,8,2021-06-08,D1,5
Pfizer,8,2021-06-08,D2,0
Pfizer,8,2021-06-08,DU,0
Pfizer,8,2021-06-08,R,0
Pfizer,8,2021-06-09,D1,4
Pfizer,8,2021-06-09,D2,0
Pfizer,8,2021-06-09,DU,0
Pfizer,8,2021-06-09,R,0
Pfizer,8,2021-06-10,D1,8
Pfizer,8,2021-06-10,D2,0
Pfizer,8,2021-06-10,DU,0
Pfizer,8,2021-06-10,R,0
Pfizer,8,2021-06-11,D1,4
Pfizer,8,2021-06-11,D2,0
Pfizer,8,2021-06-11,DU,0
Pfizer,8,2021-06-11,R,0
Pfizer,8,2021-06-12,D1,2
Pfizer,8,2021-06-12,D2,0
Pfizer,8,2021-06-12,DU,0
Pfizer,8,2021-06-12,R,0
Pfizer,8,2021-06-14,D1,3
